"species","sample_id","term","est","se","lower","upper"
"PIPU","PIPU_373_1","slope",87.3111451086964,4.58042530058593,78.3258794878463,96.2630331351088
"PIPU","PIPU_373_1","p50",-4.00602573860261,0.0157227880410776,-4.03695160190564,-3.97523292654904
"PIPU","PIPU_373_1","p12",-3.43552864965429,0.0377236086101556,-3.50377725048953,-3.35605592529506
"PIPU","PIPU_373_1","p88",-4.57652282755092,0.0301651275663411,-4.64077091636765,-4.5224260731494
"PIPU","PIPU_373_2","Kmax",0.361279865601588,0.0111409349433243,0.339368502667491,0.383074626162551
"PIPU","PIPU_373_2","slope",63.0016444911342,6.78233902665922,49.6822391754921,76.3081201812318
"PIPU","PIPU_373_2","p50",-4.33171300762342,0.0471283374332808,-4.4244941826236,-4.23934683766462
"PIPU","PIPU_373_2","p12",-3.5410867546172,0.114364922209909,-3.73299354831624,-3.28434290785879
"PIPU","PIPU_373_2","p88",-5.12233926062963,0.0854555568304932,-5.32001367394529,-4.98367960775407
"PIPU","PIPU_373_3","Kmax",0.15477042202432,0.00434855329531505,0.146238760689756,0.16329182805071
"PIPU","PIPU_373_3","slope",34.5100828265895,2.89078532591309,28.8341228421946,40.1492221419306
"PIPU","PIPU_373_3","p50",-4.73254809905402,0.0714212919196361,-4.87219182273039,-4.59355267508554
"PIPU","PIPU_373_3","p12",-3.28917995741407,0.167329970729705,-3.58140288262,-2.92620993172251
"PIPU","PIPU_373_3","p88",-6.17591624069396,0.11477970243986,-6.43137017687024,-5.98060727950397
"PIPU","PIPU_373_4","Kmax",0.513714110654337,0.00905020776687323,0.495993212194547,0.531494334774761
"PIPU","PIPU_373_4","slope",67.2706824142577,5.41235612223794,56.6591288416045,77.9027157014308
"PIPU","PIPU_373_4","p50",-4.23164882246867,0.027891762789636,-4.28621499094975,-4.17666988784126
"PIPU","PIPU_373_4","p12",-3.49119618649693,0.0656758139560161,-3.60424246930013,-3.34616364522298
"PIPU","PIPU_373_4","p88",-4.97210145844041,0.0686943072835862,-5.12253885783851,-4.85305889142772
"PIPU","PIPU_373_5","Kmax",0.259806758145544,0.0095452603726683,0.241105158057289,0.27839575626028
"PIPU","PIPU_373_5","slope",71.463342377422,9.8162891756351,52.3674842259978,90.7397021979339
"PIPU","PIPU_373_5","p50",-3.97836041495061,0.057193884707345,-4.09023233336528,-3.86594879896666
"PIPU","PIPU_373_5","p12",-3.28134915770788,0.130061022828446,-3.49081043109773,-2.97999696710788
"PIPU","PIPU_373_5","p88",-4.67537167219335,0.105575655477554,-4.92454483877675,-4.51083180197327
"PIST","PIST_126_1","Kmax",0.496515763015012,0.0146665214430101,0.467729050112803,0.525335459432953
"PIST","PIST_126_1","slope",200.213393569544,32.0888377334515,137.466028307227,263.098879207806
"PIST","PIST_126_1","p50",-2.94618734025059,0.0233726158726807,-2.99197616297886,-2.9001048752189
"PIST","PIST_126_1","p12",-2.69739901880419,0.0540620166193169,-2.77953128411801,-2.56844275890099
"PIST","PIST_126_1","p88",-3.194975661697,0.0467974449645761,-3.30820293082154,-3.12512093500336
"PIST","PIST_126_2","Kmax",0.686432021833374,0.0135107502262315,0.660012322416564,0.713247600326345
"PIST","PIST_126_2","slope",153.309260843227,14.5843408049545,124.833660970192,182.016893696639
"PIST","PIST_126_2","p50",-2.8614676201687,0.0179391110487373,-2.89644018090429,-2.82623410224359
"PIST","PIST_126_2","p12",-2.53656386782336,0.0415366037624074,-2.60775729873784,-2.44435746079527
"PIST","PIST_126_2","p88",-3.18637137251404,0.0311899089575299,-3.25715632525673,-3.13395171340419
"PIST","PIST_126_3","Kmax",0.720225701968004,0.0220057821049023,0.677002867291423,0.763208821346175
"PIST","PIST_126_3","slope",152.921502693013,21.472987490015,110.764853617789,195.060666228334
"PIST","PIST_126_3","p50",-2.99718810188676,0.0242224692024304,-3.04469851610728,-2.94984682296578
"PIST","PIST_126_3","p12",-2.67146050151621,0.056940196914578,-2.75957562090668,-2.53694180976656
"PIST","PIST_126_3","p88",-3.32291570225732,0.0539580243597983,-3.4514622872356,-3.23921565023613
"PIST","PIST_126_4","Kmax",0.444075638038093,0.0135819835933858,0.417311096519564,0.470604581804206
"PIST","PIST_126_4","slope",181.806549566864,27.5399483755764,127.745797242491,235.771242781028
"PIST","PIST_126_4","p50",-3.02286723401263,0.0209360075099385,-3.06395323799311,-2.98212232147359
"PIST","PIST_126_4","p12",-2.7488905580572,0.0520315912152415,-2.82749986592078,-2.62391346492782
"PIST","PIST_126_4","p88",-3.29684390996806,0.0491093381419071,-3.41535128083946,-3.22366300410781
"PIST","PIST_126_5","Kmax",0.685988421562645,0.0161853859678176,0.654220024303993,0.717758849523927
"PIST","PIST_126_5","slope",133.071789221729,13.7949488588712,106.151087931421,160.128956405226
"PIST","PIST_126_5","p50",-2.85224609522453,0.0189557200516382,-2.88940734278212,-2.81524157732661
"PIST","PIST_126_5","p12",-2.47793119040079,0.0484992907025322,-2.55897783399202,-2.36863801611191
"PIST","PIST_126_5","p88",-3.22656100004826,0.0407488880009065,-3.31965244005616,-3.1602631961625
"PIST","PIST_299_1","Kmax",0.312104045117931,0.00533557506471758,0.301678207207518,0.322602837917346
"PIST","PIST_299_1","slope",106.397943864157,13.3743278152822,80.0775785911078,132.513581985631
"PIST","PIST_299_1","p50",-3.1785424210458,0.0409827291883322,-3.25859644583574,-3.09770165842002
"PIST","PIST_299_1","p12",-2.71038718882767,0.100626174698093,-2.87716485793783,-2.48242450911389
"PIST","PIST_299_1","p88",-3.64669765326392,0.0347546570167124,-3.73675395108233,-3.60003011747354
"PIST","PIST_299_2","Kmax",0.398380352292131,0.010311363155695,0.378066839220172,0.418594979751272
"PIST","PIST_299_2","slope",263.283256551627,46.5464995557021,171.923439491306,355.016170970525
"PIST","PIST_299_2","p50",-3.16689920518739,0.0153708397472333,-3.19707437896812,-3.13678520305737
"PIST","PIST_299_2","p12",-2.97770846526092,0.0461596938268918,-3.04400919489429,-2.86375616774437
"PIST","PIST_299_2","p88",-3.35608994511387,0.0367168791404164,-3.44938025593277,-3.30722269757342
"PIST","PIST_299_3","Kmax",0.385443838113389,0.0088868000957792,0.368025823032255,0.402906481093373
"PIST","PIST_299_3","slope",189.957856549014,20.5270016931102,149.768738478748,230.357724371064
"PIST","PIST_299_3","p50",-2.95778941715705,0.0165877325597378,-2.99030628358652,-2.92524842230679
"PIST","PIST_299_3","p12",-2.6955693909777,0.0373289811202961,-2.75849182398794,-2.61147206469778
"PIST","PIST_299_3","p88",-3.2200094433364,0.030378088824534,-3.28912529666377,-3.1696424693164
"PIST","PIST_299_4","Kmax",0.301259822499698,0.00455785846648222,0.292409465549085,0.31025162207217
"PIST","PIST_299_4","slope",143.778481552425,8.70238597541089,126.697874499099,160.841158641852
"PIST","PIST_299_4","p50",-3.20139052746578,0.0120287079194748,-3.22492165723962,-3.1777525896756
"PIST","PIST_299_4","p12",-2.85494957483204,0.0270123596340112,-2.90367906827911,-2.79770296037554
"PIST","PIST_299_4","p88",-3.54783148009953,0.0215823026146717,-3.59404439258212,-3.50957612935875
"PIST","PIST_299_5","Kmax",0.237481933151386,0.00469850012170288,0.228205650361567,0.246631258216094
"PIST","PIST_299_5","slope",133.429323869208,11.61372248157,110.783390691888,156.282178116402
"PIST","PIST_299_5","p50",-2.99023165767334,0.0164214841901689,-3.02229152332395,-2.95798861451843
"PIST","PIST_299_5","p12",-2.61691975986232,0.0394863982491773,-2.68509234040721,-2.52986371433591
"PIST","PIST_299_5","p88",-3.36354355548436,0.0349902442056978,-3.44128818037312,-3.30425645026741
"PIST","PIST_315_1","Kmax",0.251087106802894,0.00743042235464959,0.236552033985324,0.265671524170838
"PIST","PIST_315_1","slope",181.819393000926,29.0521244621536,124.813583179032,238.623752660563
"PIST","PIST_315_1","p50",-3.15983976711425,0.0247392839925531,-3.20843443845216,-3.11133027551809
"PIST","PIST_315_1","p12",-2.88588244443745,0.0624715724191166,-2.9812566477654,-2.73650509818005
"PIST","PIST_315_1","p88",-3.43379708979106,0.0466196371612618,-3.54885044773191,-3.36682475807323
"PIST","PIST_315_3","Kmax",0.382992798811291,0.00870145565269413,0.365936750584276,0.400104540665104
"PIST","PIST_315_3","slope",254.581790727126,30.2583298267909,195.286901212036,314.039372142585
"PIST","PIST_315_3","p50",-2.88767448277365,0.0116423098049421,-2.91051830886152,-2.86484380380152
"PIST","PIST_315_3","p12",-2.69201730723494,0.0299501023842907,-2.74076857360836,-2.62404360326843
"PIST","PIST_315_3","p88",-3.08333165831235,0.0243771786955009,-3.14064206249274,-3.04505685939194
"PIST","PIST_315_4","Kmax",0.387689084861638,0.008672697383419,0.370711139257428,0.404699329499584
"PIST","PIST_315_4","slope",254.019791377865,28.0966315810806,198.644230867476,309.034603380352
"PIST","PIST_315_4","p50",-2.85669877113548,0.0121334703776013,-2.88046838944214,-2.83291692015064
"PIST","PIST_315_4","p12",-2.66060871906879,0.0280716785521034,-2.70722087791204,-2.59681752341853
"PIST","PIST_315_4","p88",-3.05278882320217,0.0235273363933468,-3.10700153714672,-3.01447299066656
"PIST","PIST_315_5","Kmax",0.426341365988913,0.0105311532426671,0.405638440866515,0.446863232723672
"PIST","PIST_315_5","slope",180.26563934659,20.3588870891419,140.57957687445,220.282201485606
"PIST","PIST_315_5","p50",-3.02672125843298,0.0177711653708583,-3.06161809607945,-2.99173130852894
"PIST","PIST_315_5","p12",-2.750402630558,0.0409068446172106,-2.81847887000645,-2.65824881702528
"PIST","PIST_315_5","p88",-3.30303988630795,0.0335400328705128,-3.38044553968847,-3.24852568230181
"PIST","PIST_37_1","Kmax",0.722608154501413,0.0235490991683788,0.676534723108304,0.7686804197299
"PIST","PIST_37_1","slope",218.446720186882,41.9800681008901,136.194767023531,301.126876298127
"PIST","PIST_37_1","p50",-3.03452737607254,0.0211421945335296,-3.07609279417531,-2.99297480118792
"PIST","PIST_37_1","p12",-2.80650493620875,0.061033306726607,-2.89021929007835,-2.65442610247663
"PIST","PIST_37_1","p88",-3.26254981593633,0.0523377536708435,-3.39609981718019,-3.19459617689681
"PIST","PIST_37_2","Kmax",0.348561457890204,0.0125432521979492,0.324006342225384,0.373155609957894
"PIST","PIST_37_2","slope",191.717630543194,34.5115953541878,124.109661515053,258.961710557918
"PIST","PIST_37_2","p50",-3.16833373061213,0.0296388957416938,-3.22624048448335,-3.1100382689652
"PIST","PIST_37_2","p12",-2.9085206191308,0.064249458946474,-3.00260037235033,-2.75148399035976
"PIST","PIST_37_2","p88",-3.42814684209346,0.0602908931592806,-3.57497514390358,-3.3406244495054
"PIST","PIST_37_3","Kmax",0.802365061564006,0.0193815587406229,0.764248340792752,0.840081081317742
"PIST","PIST_37_3","slope",179.212111179555,25.4122315459806,129.750857719438,229.039366807996
"PIST","PIST_37_3","p50",-2.86991002965491,0.020256546202182,-2.90967503141108,-2.83028889866198
"PIST","PIST_37_3","p12",-2.59196701682276,0.0529782450265418,-2.67545402416599,-2.46830076389563
"PIST","PIST_37_3","p88",-3.14785304248706,0.0414111448995738,-3.24817974065625,-3.0859392602285
"PIST","PIST_37_4","Kmax",0.72785857211015,0.0114959399731866,0.705296781948121,0.750442663231544
"PIST","PIST_37_4","slope",138.014919617373,9.15924264274195,120.093445608046,156.040459721848
"PIST","PIST_37_4","p50",-2.70147524415172,0.0138569335327681,-2.72869892029889,-2.6742895139194
"PIST","PIST_37_4","p12",-2.34056676950747,0.0315087002823292,-2.3970030924437,-2.27339030002095
"PIST","PIST_37_4","p88",-3.06238371879597,0.0240771455309245,-3.1145965476836,-3.01963976791361
"PIST","PIST_37_5","Kmax",0.999421395828837,0.0176048466368129,0.964844339087951,1.03397260610995
"PIST","PIST_37_5","slope",222.663357148869,24.5556898703134,174.47902845424,270.83113352353
"PIST","PIST_37_5","p50",-3.02631490174499,0.0138756227481132,-3.0536152821207,-2.99908974117572
"PIST","PIST_37_5","p12",-2.80261058525994,0.0308718158875069,-2.85407230722113,-2.73266579944341
"PIST","PIST_37_5","p88",-3.25001921823004,0.0279771618341999,-3.31422911145664,-3.20406094558985
"PISY","PISY_161_1","Kmax",0.673972527738679,0.0091265591805846,0.656092104495479,0.691967252013216
"PISY","PISY_161_1","slope",111.083567046499,5.55947599728787,100.213584686873,122.023828316173
"PISY","PISY_161_1","p50",-2.8665041899617,0.0136315612193875,-2.89317325559094,-2.83979532536369
"PISY","PISY_161_1","p12",-2.41809624410951,0.02932019059384,-2.47202764470755,-2.35701998902653
"PISY","PISY_161_1","p88",-3.31491213581389,0.0232102264742291,-3.36352037831152,-3.27245794880679
"PISY","PISY_161_2","Kmax",0.298112738127193,0.00498122247232566,0.288332081830892,0.307903086626364
"PISY","PISY_161_2","slope",107.418869224499,6.9372218526706,93.6892400576485,121.020323297658
"PISY","PISY_161_2","p50",-2.98441205168707,0.0178284857298873,-3.01944504466144,-2.94926457991957
"PISY","PISY_161_2","p12",-2.52070623838947,0.0392248978129986,-2.59100583616108,-2.4364279778456
"PISY","PISY_161_2","p88",-3.44811786498467,0.030923871877993,-3.514699788464,-3.39325369152313
"PISY","PISY_161_3","Kmax",0.286288082182232,0.0040974176873664,0.278277741595059,0.294304014643806
"PISY","PISY_161_3","slope",63.1235276432293,2.62496061966797,57.9673573223751,68.2470901482772
"PISY","PISY_161_3","p50",-2.88609575159387,0.0194447721664087,-2.92419004730302,-2.8480805155804
"PISY","PISY_161_3","p12",-2.09699609292487,0.0448146586047084,-2.17962187189117,-2.00415290921656
"PISY","PISY_161_3","p88",-3.67519541026286,0.0305450434561682,-3.73916140836002,-3.61921654874493
"PISY","PISY_161_4","Kmax",0.153514711466614,0.0024576206874564,0.148682099129396,0.158322075279164
"PISY","PISY_161_4","slope",86.6240846731753,4.57348632072034,77.6541084542212,95.5688402537445
"PISY","PISY_161_4","p50",-2.72465617834715,0.0177003042407169,-2.75942177027515,-2.69010446795246
"PISY","PISY_161_4","p12",-2.14963418180674,0.0401902648407015,-2.22309698472078,-2.06594021679717
"PISY","PISY_161_4","p88",-3.29967817488757,0.029967556099411,-3.3636060752403,-3.24572429177556
"PISY","PISY_161_5","Kmax",0.134819334950092,0.00505356996194017,0.124963945307128,0.14475153220499
"PISY","PISY_161_5","slope",66.6954191555872,7.63383244912484,51.6774521312064,81.6548344964181
"PISY","PISY_161_5","p50",-2.57536952675846,0.0494064725479713,-2.67233183406401,-2.47811250241796
"PISY","PISY_161_5","p12",-1.82853031729107,0.124814369358783,-2.03539326947464,-1.54844265786802
"PISY","PISY_161_5","p88",-3.32220873622585,0.0759603717558524,-3.50224309484934,-3.20341363396282
"PISY","PISY_23_1","Kmax",0.34464140435591,0.00746324807757627,0.330028918864278,0.359274232859095
"PISY","PISY_23_1","slope",119.454701353897,12.0099358683819,95.96470459849,142.909899314514
"PISY","PISY_23_1","p50",-3.0359776327784,0.0224963824448754,-3.07987025360019,-2.991786633037
"PISY","PISY_23_1","p12",-2.61899317295638,0.0528012248462854,-2.70838404136069,-2.50021874680446
"PISY","PISY_23_1","p88",-3.45296209260042,0.0453210860229923,-3.55615846235757,-3.37782519705637
"PISY","PISY_23_2","Kmax",0.339648759162168,0.00757844538961966,0.324791930407736,0.354473837278555
"PISY","PISY_23_2","slope",80.1608551793537,6.23553887506289,67.9770473663491,92.4153238414845
"PISY","PISY_23_2","p50",-3.00293859067828,0.0274134885425645,-3.0564056774762,-2.94914453097176
"PISY","PISY_23_2","p12",-2.38155357668601,0.0631193080049104,-2.49325491384348,-2.24479976793341
"PISY","PISY_23_2","p88",-3.62432360467055,0.0491855020359727,-3.73221687453645,-3.53911538213451
"PISY","PISY_23_4","Kmax",0.359887223361365,0.00624683304850316,0.347605464326078,0.372088539193703
"PISY","PISY_23_4","slope",104.042741700181,7.12528411182389,90.0319856893237,117.980296420719
"PISY","PISY_23_4","p50",-3.08834906370316,0.0197562576963034,-3.12726041849429,-3.04992329594609
"PISY","PISY_23_4","p12",-2.60959626169805,0.0432554437648331,-2.68686641529696,-2.516905996715
"PISY","PISY_23_4","p88",-3.56710186570827,0.0338183851484663,-3.63997026064016,-3.50740636038187
"PISY","PISY_23_5","Kmax",0.321167620926087,0.00534312760288933,0.310647108394415,0.331663969996097
"PISY","PISY_23_5","slope",118.426243991611,8.71844253426872,101.30256369628,135.464064115829
"PISY","PISY_23_5","p50",-3.08579300164679,0.0179721337902751,-3.12107046772647,-3.05072836771241
"PISY","PISY_23_5","p12",-2.66518729434441,0.0400144721603746,-2.73618655651042,-2.57889816993911
"PISY","PISY_23_5","p88",-3.50639870894916,0.0324221223211244,-3.57717161694771,-3.44983316530271
"PISY","PISY_268_1","Kmax",0.309771387492303,0.016772387881545,0.276825622762316,0.342643302917453
"PISY","PISY_268_1","slope",112.156245273824,23.5890441914621,66.0655330675986,158.211869383668
"PISY","PISY_268_1","p50",-3.02659258273661,0.0550112284979152,-3.13452021626959,-2.91900707746576
"PISY","PISY_268_1","p12",-2.58247327403788,0.145239176375837,-2.77654001538994,-2.22702428118172
"PISY","PISY_268_1","p88",-3.47071189143533,0.118819447305935,-3.76389624481967,-3.32278560309076
"PISY","PISY_268_2","Kmax",0.287240056092877,0.00788321497588645,0.2718043314679,0.302740800910363
"PISY","PISY_268_2","slope",81.6801661961681,9.09840653412791,63.8835858129413,99.5190255413776
"PISY","PISY_268_2","p50",-3.22742563688562,0.0379004944652494,-3.3019100711265,-3.15318876025412
"PISY","PISY_268_2","p12",-2.61759884003966,0.0922178844372887,-2.77203367541905,-2.40974512534566
"PISY","PISY_268_2","p88",-3.83725243373158,0.0680505236293432,-3.99562123201247,-3.72791934182732
"PISY","PISY_268_3","Kmax",0.231488367739529,0.00462889060825164,0.222374843853748,0.240580982714426
"PISY","PISY_268_3","slope",83.1262732891649,5.73583841016817,71.8940424012861,94.4081404441188
"PISY","PISY_268_3","p50",-2.84864117126757,0.0230912010272084,-2.89399389276358,-2.80333131737906
"PISY","PISY_268_3","p12",-2.24942323274671,0.0535108288689749,-2.34510868154345,-2.13437192488583
"PISY","PISY_268_3","p88",-3.44785910978843,0.0419363485548583,-3.53902382430266,-3.37427831322727
"PISY","PISY_268_4","Kmax",0.264121590173339,0.00723828048472034,0.249920120777927,0.278287672706714
"PISY","PISY_268_4","slope",88.798522586445,8.6796715391534,71.8232193355761,105.816182131975
"PISY","PISY_268_4","p50",-3.07301461495242,0.0330162570125762,-3.13825960679589,-3.00828825552188
"PISY","PISY_268_4","p12",-2.51207336653509,0.0740753135548863,-2.63928278274963,-2.34771344033936
"PISY","PISY_268_4","p88",-3.63395586336975,0.0565272174285421,-3.7612571590668,-3.53988961781122
"PISY","PISY_268_5","Kmax",0.247111627204114,0.00535113520221078,0.236569651744816,0.257558216449757
"PISY","PISY_268_5","slope",135.836572545276,12.1773295547129,112.115852236062,159.802176838983
"PISY","PISY_268_5","p50",-2.85234407519165,0.0196163169780529,-2.89086789413512,-2.81364589505648
"PISY","PISY_268_5","p12",-2.48564788149424,0.0430411786178237,-2.56047567102401,-2.39173501810625
"PISY","PISY_268_5","p88",-3.21904026888906,0.034920340243412,-3.29634632236609,-3.15920171582419
"PISY","PISY_405_1","Kmax",0.387566132453083,0.00291373764470078,0.381874780297801,0.393276116638267
"PISY","PISY_405_1","slope",115.243255541258,3.32404953476177,108.707286993006,121.736380304459
"PISY","PISY_405_1","p50",-3.33136440263384,0.0069399770561951,-3.34492943505804,-3.31775544014479
"PISY","PISY_405_1","p12",-2.89914167616441,0.016386178086285,-2.92996442230185,-2.86565982945978
"PISY","PISY_405_1","p88",-3.76358712910326,0.0118712511477677,-3.78788408884802,-3.74133673060782
"PISY","PISY_405_2","Kmax",0.196739669641537,0.0077506593088478,0.181663237894943,0.212070581069383
"PISY","PISY_405_2","slope",61.9609473466726,6.11941465719019,49.9344222472918,73.9828383016974
"PISY","PISY_405_2","p50",-3.07016692594519,0.0487411161549803,-3.16504977752662,-2.97393256550533
"PISY","PISY_405_2","p12",-2.26626130070413,0.114228195518429,-2.46197928370532,-2.01394767385146
"PISY","PISY_405_2","p88",-3.87407255118625,0.0734911798816489,-4.04278176776847,-3.75291513538927
"PISY","PISY_405_3","Kmax",0.394813970112401,0.00463388822223169,0.385677078077834,0.403848442762066
"PISY","PISY_405_3","slope",97.7735596928023,3.69968447959798,90.5341889725348,105.093586021598
"PISY","PISY_405_3","p50",-3.04629784206444,0.0110311712379444,-3.06796438219789,-3.0246894913552
"PISY","PISY_405_3","p12",-2.53684769752887,0.0256467383542222,-2.58471097386142,-2.48398461561878
"PISY","PISY_405_3","p88",-3.5557479866,0.018363889332275,-3.59375504654647,-3.52168249861231
"PISY","PISY_405_4","Kmax",0.219926787047299,0.0031847281577176,0.213706423212859,0.226231538832028
"PISY","PISY_405_4","slope",99.7776670359341,5.34852031528997,89.3370314398754,110.255238192173
"PISY","PISY_405_4","p50",-2.84947218566784,0.0151100831786019,-2.87896489796694,-2.81984359069093
"PISY","PISY_405_4","p12",-2.35025471950564,0.0374982568790906,-2.41848165208024,-2.27154757353859
"PISY","PISY_405_4","p88",-3.34868965183005,0.0227666254530847,-3.39753717139109,-3.30840554305888
"PISY","PISY_405_5","Kmax",0.313048271438401,0.00502797693696018,0.303184251414722,0.322889348982949
"PISY","PISY_405_5","slope",139.955809294187,12.5414347602286,115.387028582792,164.537530626046
"PISY","PISY_405_5","p50",-3.48719303182062,0.0165511748714336,-3.51962589757254,-3.45481529686798
"PISY","PISY_405_5","p12",-3.1312895908098,0.0387524594034506,-3.19748096840679,-3.04516956849688
"PISY","PISY_405_5","p88",-3.84309647283144,0.0350055138414879,-3.92135261209744,-3.78434356607946
